,business_id,full_address,categories,avg_rating
0,N2jhaMEi6DTcw67gLSff6Q,"2911 Medical Arts StBldg 17University of TexasAustin, TX 78705","List(Skin Care, Beauty and Spas)",5.0
1,Y7otQD6GUqQQ_erv_lkijQ,"1100 Spring StSte 610MidtownAtlanta, GA 30309","List(Mass Media, Radio Stations)",5.0
2,7yT8txXiC7kHoE943wmEcQ,"790 E Colorado BlvdSte 900PasadenaPasadena, CA 91101","List(Professional Services, Lawyers, Real Estate Law, Bankruptcy Law)",5.0
3,LjE7LZ3JfcsL2tFp7UdAWg,"2171 Allston WayDowntown BerkeleyBerkeley, CA 94704","List(Tutoring Centers, Specialty Schools, Education)",5.0
4,cTPtgGWk27HwLm8bvBt-Ww,"HarlemManhattan, NY 10027","List(Event Planning & Services, Caterers)",5.0
5,1SIPUsRUtHD5kkJoV_RkRg,"2520 Longview StSte 215West CampusAustin, TX 78705","List(Massage, Beauty and Spas)",5.0
6,Y6PoBIvFBzewoReq8QWOmQ,"2610 Sunset BlvdWest UniversityHouston, TX 77005","List(Shopping, Home & Garden, Furniture Stores)",5.0
7,HqTWm-plC4P_2H-JnxooIQ,"123 Main StCollege HillProvidence, RI 02903","List(Arts & Entertainment, Nightlife, Music Venues)",5.0
8,4q_K6herbYxRUIV1wkA-Rw,"555 10th St NWGeorgia TechAtlanta, GA 30318","List(Rehabilitation Center, Health and Medical, Physical Therapy)",5.0
9,65x8x1k4lGg3WJbOTNiXFQ,"6560 FanninSte 750Medical CenterHouston, TX 77030","List(Doctors, Ophthalmologists, Health and Medical)",5.0
